source_name,source_link,event_id,event_date,event_time,event_title,event_description,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,storm_name,photo_link,notes,event_import_source,event_import_id,country_name,country_code,admin_division_name,admin_division_population,gazeteer_closest_point,gazeteer_distance,submitted_date,created_date,last_edited_date,longitude,latitude,Aspect,Slope,temperature,precipitation,wind_speed,event_year,event_month,event_day,event_weekday,season_encoded,event_hour,time_of_day_encoded,risk_zone,distance_to_nearest_landslide,location_risk_score,landslide_occurred
284,794,15,103,5,74,197,73,1,2,2,0,8,7,11,7,0,2,0,15,0,0,37,229,256,88,0,0,0,747,684,128,242,132,54,593,2,10,29,5,2,0,0,0,234,0,1
305,371,16,104,57,1069,900,1059,6,2,2,1,8,0,11,7,0,2,0,16,0,0,3,294,41,1088,0,0,0,1020,635,298,87,91,365,190,2,10,3,2,2,0,0,1,1068,0,1
126,943,23,105,46,408,409,401,7,2,2,1,3,1,11,7,0,2,0,23,0,0,5,216,169,221,0,0,0,905,579,215,176,170,495,527,2,10,7,6,2,0,0,4,523,0,1
212,132,17,105,5,424,208,417,6,2,2,1,8,25,11,7,0,2,0,17,0,0,5,222,173,28,0,0,0,829,520,20,138,131,382,31,2,10,7,6,2,0,0,4,115,0,1
266,256,18,105,3,261,209,257,1,2,2,1,8,22,11,7,0,2,0,18,0,0,5,244,299,314,0,0,0,847,494,110,10,191,300,690,2,10,7,6,2,0,0,4,1167,0,1
174,66,22,105,57,785,452,778,6,2,2,1,8,1,11,7,0,2,0,22,0,0,5,222,173,28,0,0,0,841,512,546,17,146,411,190,2,10,7,6,2,0,0,4,692,0,1
128,830,20,105,44,375,492,369,4,2,2,1,0,14,11,7,0,2,0,20,0,0,5,216,169,220,0,0,0,859,546,228,180,175,281,638,2,10,7,6,2,0,0,4,1024,0,1
174,65,19,105,57,544,950,537,6,2,2,1,8,14,11,7,0,2,0,19,0,0,5,24,90,1142,0,0,0,819,530,109,81,111,442,78,2,10,7,6,2,0,0,4,1039,0,1
15,73,21,105,44,1178,156,1168,6,2,2,1,1,1,11,7,0,2,0,21,0,0,5,244,299,314,0,0,0,852,493,557,4,189,300,690,2,10,7,6,2,0,0,4,328,0,1
284,795,24,106,29,799,254,792,4,2,1,1,8,0,11,7,0,2,0,24,0,0,37,289,178,893,0,0,0,745,675,634,242,117,482,517,2,10,8,0,2,0,0,0,1221,0,1
174,68,25,107,42,963,958,953,1,2,2,1,8,14,11,7,0,2,0,25,0,0,35,6,223,499,0,0,0,798,597,396,102,134,339,40,2,10,10,2,2,0,0,4,506,0,1
174,67,27,108,57,252,335,248,4,2,1,1,8,1,11,7,0,2,0,27,0,0,5,216,169,220,0,0,0,878,561,291,70,136,444,448,2,10,12,3,2,0,0,4,176,0,1
276,766,29,108,57,525,840,518,4,2,2,1,8,0,11,7,0,2,0,29,0,0,4,323,188,709,0,0,0,1049,373,0,0,192,0,761,2,10,12,3,2,0,0,1,974,0,1
301,0,31,108,42,492,824,485,1,2,1,1,9,32,11,7,0,2,0,31,0,0,5,222,173,28,0,0,0,832,516,459,111,121,408,448,2,10,12,3,2,0,0,4,75,0,1
174,69,33,108,57,649,974,641,4,3,2,1,8,0,11,7,0,2,0,33,0,0,29,207,270,75,0,0,0,886,590,260,60,192,344,517,2,10,12,3,2,0,0,4,959,0,1
236,644,28,108,57,1003,511,993,1,2,2,1,8,0,11,7,0,2,0,28,0,0,4,295,186,964,0,0,0,1064,300,0,0,127,54,647,2,10,12,3,2,0,0,1,1045,0,1
174,67,26,108,57,2,979,2,2,2,1,1,8,14,11,7,0,2,0,26,0,0,5,4,202,608,0,0,0,799,524,318,112,125,408,448,2,10,12,3,2,0,0,4,401,0,1
174,68,32,108,57,588,576,580,6,2,2,1,8,0,11,7,0,2,0,32,0,0,5,216,169,1109,0,0,0,870,576,46,135,171,344,517,2,10,12,3,2,0,0,4,1019,0,1
174,70,34,109,57,12,88,11,4,2,7,1,8,32,11,7,0,2,0,34,0,0,29,172,96,443,0,0,0,916,615,427,33,252,0,613,2,10,18,2,2,0,0,4,501,0,1
276,766,35,110,57,1138,828,1128,1,2,2,1,8,32,11,7,0,2,0,35,0,0,4,295,186,244,0,0,0,1045,324,0,0,164,0,78,2,10,19,3,2,0,0,1,868,0,1
195,102,36,111,57,882,313,874,5,2,2,1,8,32,11,7,0,2,0,36,0,0,19,330,351,952,0,0,0,1166,287,0,0,155,0,376,2,10,23,6,2,0,0,1,1000,0,1
277,767,37,112,11,158,888,156,6,2,2,1,8,20,11,7,0,2,0,37,0,0,37,153,158,1062,0,0,0,632,692,137,242,180,193,448,2,11,0,1,2,0,0,0,996,0,1
224,188,38,113,56,904,1043,896,1,3,2,0,8,4,11,7,0,2,0,38,0,0,18,30,207,605,0,0,0,12,172,642,243,199,432,763,2,11,22,3,2,0,0,3,1152,0,1
184,475,39,113,57,579,72,571,1,2,7,1,8,32,11,7,0,2,0,39,0,0,11,322,196,320,45,0,0,475,985,131,242,221,126,613,2,11,22,3,2,0,0,0,799,0,1
292,824,40,114,54,114,758,114,6,2,2,1,8,32,11,7,0,2,0,40,0,0,11,135,314,266,0,0,0,377,919,0,0,138,167,628,2,11,30,2,2,0,0,0,990,0,1
292,823,41,115,57,412,9,405,6,2,2,1,8,32,11,7,0,2,1,41,0,0,11,0,82,725,0,0,0,638,950,21,242,232,350,365,2,11,1,3,2,0,0,0,978,0,1
292,823,42,115,57,545,9,538,6,2,2,1,8,32,11,7,0,2,0,42,0,0,11,322,196,945,0,0,0,516,993,452,242,2,248,492,2,11,1,3,2,0,0,0,863,0,1
268,752,44,116,54,378,60,372,6,2,2,2,8,32,11,7,0,2,0,44,0,0,11,79,301,61,0,0,0,445,890,373,242,79,439,613,2,11,3,5,2,0,0,0,142,0,1
172,395,43,116,57,1086,129,1075,2,2,7,1,8,1,11,7,0,2,0,43,0,0,16,193,17,1211,0,0,0,376,1207,282,226,183,0,226,2,11,3,5,2,0,0,2,424,0,1
290,283,45,117,57,22,102,20,6,2,7,1,8,32,11,7,0,2,0,45,0,0,29,207,270,1135,0,0,0,899,591,507,45,194,0,31,2,11,8,3,2,0,0,4,946,0,1
174,71,46,118,57,1035,148,1024,5,2,7,1,8,32,11,7,0,2,0,46,0,0,5,222,173,1013,0,0,0,827,497,453,166,169,0,448,2,11,9,4,2,0,0,4,928,0,1
172,392,47,119,57,721,362,714,2,2,2,1,8,32,11,7,0,2,0,47,0,0,16,332,192,647,0,0,0,311,24,438,224,178,267,190,2,11,10,5,2,0,0,2,977,0,1
277,768,48,120,57,1082,286,1071,6,2,2,1,8,30,11,7,0,2,0,48,0,0,18,8,281,9,0,0,0,55,127,0,0,192,281,246,2,1,0,3,3,0,0,3,883,0,1
277,769,51,121,57,464,851,457,6,2,7,1,8,32,11,7,0,2,0,51,0,0,13,20,51,59,0,0,0,99,86,503,232,201,281,465,2,1,11,4,3,0,0,3,949,0,1
282,790,49,121,57,526,860,519,1,2,2,0,8,18,11,7,0,2,0,49,0,0,13,58,11,712,0,0,0,137,82,226,75,168,399,638,2,1,11,4,3,0,0,3,1074,0,1
282,790,50,121,57,681,786,673,4,2,2,1,8,32,11,7,0,2,0,50,0,0,13,58,11,275,0,0,0,119,81,28,234,198,371,716,2,1,11,4,3,0,0,3,971,0,1
292,826,52,122,57,78,363,77,1,2,2,1,8,32,11,7,0,2,0,52,0,0,16,130,213,1108,0,0,0,297,43,236,205,192,465,237,2,1,22,5,3,0,0,2,609,0,1
292,826,53,122,57,817,363,810,1,2,2,1,8,32,11,7,0,2,0,53,0,0,16,167,130,476,0,0,0,301,44,66,226,186,465,237,2,1,22,5,3,0,0,2,767,0,1
277,770,54,123,57,154,896,152,6,2,2,1,9,20,11,7,0,2,0,54,0,0,22,148,2,166,0,0,0,1011,227,0,0,132,193,665,2,1,26,0,3,0,0,1,979,0,1
172,394,56,124,57,578,398,570,6,2,2,1,8,1,11,7,0,2,0,56,0,0,31,281,74,690,0,0,0,451,14,30,167,130,457,586,2,2,29,6,0,0,0,2,1170,0,1
241,657,57,125,57,745,599,738,4,2,2,1,8,24,11,7,0,2,0,57,0,0,31,343,237,63,0,0,0,341,41,554,37,85,193,771,2,2,30,0,0,0,0,2,149,0,1
192,504,60,126,33,772,143,765,1,2,0,1,8,25,1,7,0,2,0,60,0,0,9,194,0,614,36,0,0,0,215,642,243,128,0,781,2,2,12,4,0,0,0,3,902,0,1
238,647,62,127,5,1083,526,1072,6,2,2,1,8,0,11,7,0,2,0,62,0,0,15,335,139,899,0,0,0,180,1035,642,243,0,0,407,3,0,22,6,0,0,0,0,835,0,1
239,649,68,128,57,981,985,971,4,2,2,1,8,32,11,7,0,2,0,68,0,0,15,106,146,484,42,0,0,292,1057,642,243,229,300,593,3,4,27,5,0,0,0,0,1029,0,1
277,771,70,129,29,674,637,666,1,2,2,1,8,1,11,7,0,2,0,70,0,0,15,288,339,585,0,0,0,91,1152,642,243,235,358,800,3,4,29,0,0,0,0,0,864,0,1
185,81,72,130,57,881,845,873,4,2,7,1,8,0,11,7,0,2,0,72,0,0,15,288,339,1207,0,0,0,107,1169,642,243,34,0,593,3,4,1,2,0,0,0,0,417,0,1
277,772,75,131,57,1016,940,1056,4,2,2,1,8,14,11,7,0,2,0,75,0,0,37,157,322,633,0,0,0,629,751,92,242,58,350,743,3,4,15,1,0,0,0,0,916,0,1
277,773,76,132,54,282,959,277,6,2,2,1,8,14,11,7,0,2,0,76,0,0,15,335,139,564,0,0,0,175,1029,642,243,231,0,743,3,4,18,4,0,0,0,0,325,0,1
263,243,78,133,40,508,656,501,6,3,2,1,8,0,11,7,0,2,0,78,0,0,19,118,115,1162,0,0,0,1095,272,0,0,129,0,686,3,5,19,5,0,0,0,1,384,0,1
198,115,79,134,57,750,829,743,4,2,2,1,8,20,11,7,0,2,0,79,0,0,4,205,111,236,27,0,0,1039,320,0,0,118,54,763,3,6,0,3,1,0,0,1,1234,0,1
202,122,80,135,54,460,214,453,2,3,2,0,8,4,11,7,0,2,0,80,0,0,3,48,353,1055,0,0,0,1051,645,555,85,81,0,393,3,6,11,4,1,0,0,1,1077,0,1
311,377,84,136,11,708,591,701,6,2,2,2,8,0,11,7,0,2,0,84,0,0,29,172,96,177,0,0,0,896,604,61,124,110,0,448,3,6,8,5,1,0,0,4,117,0,1
311,377,85,136,57,665,625,657,2,2,2,2,8,0,11,7,0,2,0,85,0,0,29,172,96,84,0,0,0,897,603,562,169,106,0,448,3,6,8,5,1,0,0,4,336,0,1
173,403,90,137,57,831,345,823,7,2,2,1,8,0,11,7,0,2,0,90,0,0,4,333,103,601,0,0,0,954,468,155,197,152,437,793,3,6,12,1,1,0,0,1,834,0,1
173,403,89,137,57,435,345,429,2,2,2,1,8,0,11,7,0,2,0,89,0,0,4,333,103,569,0,0,0,951,466,188,194,152,437,793,3,6,12,1,1,0,0,1,846,0,1
72,650,87,137,57,317,726,311,8,2,2,1,1,0,11,7,0,2,0,87,0,0,15,46,132,716,0,0,0,324,1190,642,243,27,193,206,3,6,12,1,1,0,0,0,1175,0,1
72,650,86,137,57,391,726,385,8,2,2,1,1,0,11,7,0,2,0,86,0,0,15,46,132,716,0,0,0,325,1189,642,243,26,193,206,3,6,12,1,1,0,0,0,1174,0,1
221,138,92,138,57,937,912,928,4,2,2,1,8,0,11,7,0,2,0,92,0,0,21,40,300,976,0,0,0,986,340,0,0,124,339,728,3,6,13,2,1,0,0,1,970,0,1
211,762,91,138,57,58,179,57,8,2,2,1,8,4,11,7,0,2,0,91,0,0,3,62,324,1002,0,0,0,1227,644,247,187,128,444,158,3,6,13,2,1,0,0,1,729,0,1
276,764,96,139,44,706,677,699,4,2,2,1,8,0,11,7,0,2,0,96,0,0,21,40,300,984,0,0,0,987,339,0,0,126,221,766,3,7,2,1,1,0,0,1,630,0,1
211,762,97,140,57,985,180,975,5,2,2,1,8,0,11,7,0,2,0,97,0,0,15,46,132,990,0,0,0,281,1191,642,243,1,267,393,3,7,8,0,1,0,0,0,1124,0,1
312,916,98,141,54,1093,801,1082,4,2,9,1,8,22,11,4,0,2,0,98,0,0,1,329,344,135,0,0,0,770,118,0,0,210,407,582,3,7,12,3,1,0,0,2,456,0,1
289,277,99,142,29,128,508,127,4,2,2,1,8,0,11,7,0,2,0,99,0,0,15,288,339,559,0,0,0,96,1156,642,243,75,0,699,3,7,17,1,1,0,0,0,138,0,1
189,488,100,143,47,1059,733,1048,5,2,7,1,8,0,11,7,0,2,0,100,0,0,15,195,177,963,12,0,0,522,1195,642,243,31,0,365,3,7,19,3,1,0,0,0,1004,0,1
289,272,101,144,54,735,643,728,6,2,2,1,8,0,11,7,0,2,0,101,0,0,29,172,96,897,0,0,0,906,610,305,96,70,0,545,3,7,24,0,1,0,0,4,648,0,1
228,616,102,144,57,52,444,51,5,2,2,1,8,0,11,7,0,2,0,102,0,0,3,62,324,1090,0,0,0,1223,654,85,68,164,126,190,3,7,24,0,1,0,0,1,1125,0,1
127,809,103,145,20,888,942,880,4,2,2,1,8,14,11,7,0,2,0,103,0,0,4,176,104,652,0,0,0,993,266,0,0,191,167,672,3,8,22,3,1,0,0,1,1119,0,1
127,809,104,145,57,1129,366,1119,6,2,2,1,8,0,11,7,0,2,0,104,0,0,34,275,357,285,0,0,0,950,236,0,0,203,54,249,3,8,22,3,1,0,0,1,1250,0,1
277,774,105,146,57,496,730,490,4,2,2,1,8,0,11,7,0,2,0,105,0,0,15,288,339,560,0,0,0,96,1157,642,243,71,0,690,3,8,26,5,1,0,0,0,5,0,1
195,94,106,147,57,320,783,314,5,2,7,1,8,0,11,7,0,2,0,106,0,0,19,77,203,881,0,0,0,1066,276,0,0,174,167,545,3,8,28,0,1,0,0,1,1137,0,1
249,678,108,148,57,438,417,432,2,2,5,1,8,0,11,2,0,2,0,108,0,0,18,28,330,926,5,0,0,20,182,642,243,214,0,721,3,8,29,1,1,0,0,3,1201,0,1
249,678,107,148,44,383,509,377,6,2,5,1,8,14,11,2,0,2,0,107,0,0,18,30,207,1079,6,0,0,6,163,642,243,213,0,721,3,8,29,1,1,0,0,3,1047,0,1
195,104,109,149,7,321,403,315,5,2,2,1,8,0,11,7,0,2,0,109,0,0,21,141,229,944,0,0,0,928,412,0,0,172,469,593,3,8,30,2,1,0,0,1,972,0,1
44,762,110,149,57,940,185,931,8,2,2,1,8,0,11,7,0,2,0,110,0,0,11,79,301,93,0,0,0,452,886,164,242,62,399,728,3,8,30,2,1,0,0,0,214,0,1
263,244,111,150,57,1173,710,1163,1,2,2,1,8,0,11,0,0,2,0,111,0,0,5,216,169,392,0,0,0,862,529,629,139,183,0,492,3,8,2,4,1,0,0,4,1104,0,1
278,777,114,151,57,430,685,423,6,2,2,2,8,0,11,7,0,2,0,114,0,0,18,261,180,792,0,0,0,41,153,0,0,179,0,655,3,8,6,1,1,0,0,3,270,0,1
277,775,113,151,57,1185,927,1175,4,2,2,1,8,0,11,7,0,2,0,113,0,0,4,295,186,1098,0,0,0,1050,330,0,0,174,193,672,3,8,6,1,1,0,0,1,1149,0,1
248,668,112,151,57,226,617,222,2,2,2,1,8,0,11,7,0,2,0,112,0,0,25,188,204,788,0,0,0,1184,481,509,186,135,221,343,3,8,6,1,1,0,0,1,903,0,1
289,275,115,152,57,491,20,484,1,2,2,1,8,0,11,7,0,2,0,115,0,0,5,222,173,1182,0,0,0,840,495,288,15,184,319,566,3,8,7,2,1,0,0,4,950,0,1
277,775,116,152,57,1184,927,1174,4,2,2,1,8,0,11,7,0,2,0,116,0,0,4,205,111,706,0,0,0,1022,307,0,0,191,371,365,3,8,7,2,1,0,0,1,1226,0,1
232,629,117,152,57,1047,720,1036,1,2,7,1,8,20,11,7,0,2,0,117,0,0,5,216,169,261,0,0,0,879,562,625,110,150,167,78,3,8,7,2,1,0,0,4,59,0,1
248,669,118,153,38,931,540,922,4,2,2,1,8,0,11,7,0,2,0,118,0,0,25,187,335,533,0,0,0,1202,484,441,88,184,0,492,3,8,8,3,1,0,0,1,885,0,1
289,274,119,154,39,280,326,275,5,2,2,1,8,30,11,7,0,2,0,119,0,0,18,260,119,654,0,0,0,33,142,0,0,191,0,227,3,8,10,5,1,0,0,3,1172,0,1
219,575,120,155,57,925,343,916,2,2,2,1,8,0,11,7,0,2,0,120,0,0,18,99,259,916,0,0,0,19,180,642,243,201,193,796,3,8,17,4,1,0,0,3,305,0,1
22,464,123,155,57,1220,375,1210,6,2,2,1,1,32,11,7,55,2,0,123,0,0,13,212,190,829,0,0,0,167,66,444,227,186,457,492,3,8,17,4,1,0,0,2,943,0,1
219,575,122,155,57,353,871,347,6,2,2,1,8,0,11,7,0,2,0,122,0,0,18,99,259,228,0,0,0,13,175,642,243,204,319,248,3,8,17,4,1,0,0,3,333,0,1
219,575,121,155,57,1153,971,1143,6,2,2,1,8,0,11,7,0,2,0,121,0,0,18,30,207,215,0,0,0,9,170,642,243,205,193,796,3,8,17,4,1,0,0,3,823,0,1
20,465,125,156,54,1127,172,1116,6,2,2,1,1,0,11,7,0,2,0,125,0,0,13,212,190,829,0,0,0,168,67,633,233,191,126,665,3,8,19,6,1,0,0,2,67,0,1
256,723,127,157,57,121,949,121,5,2,2,1,8,0,11,7,0,2,0,127,0,0,21,141,229,617,0,0,0,930,359,0,0,138,442,249,3,8,20,0,1,0,0,1,801,0,1
219,577,126,157,57,803,37,796,6,2,2,1,8,1,11,7,0,2,0,126,0,0,21,40,300,69,0,0,0,980,379,0,0,135,392,237,3,8,20,0,1,0,0,1,838,0,1
263,245,128,158,57,1045,850,1034,7,2,7,1,2,0,11,7,0,2,0,128,0,0,5,222,173,1036,114,0,0,838,504,49,139,147,126,158,3,9,25,6,2,0,0,4,292,0,1
214,553,129,159,57,1152,610,1142,4,2,2,1,8,0,11,7,0,2,0,129,0,0,37,78,340,412,0,0,0,593,794,348,242,184,403,407,3,9,27,1,2,0,0,0,511,0,1
248,670,131,159,57,1122,273,1111,6,3,5,1,8,0,11,7,0,2,0,131,0,0,25,166,354,923,0,0,0,1178,418,130,227,101,126,365,3,9,27,1,2,0,0,1,856,0,1
248,670,133,159,57,446,272,440,6,3,5,1,8,0,11,7,0,2,0,133,0,0,25,166,354,742,0,0,0,1197,413,0,0,149,126,190,3,9,27,1,2,0,0,1,1067,0,1
248,670,134,159,57,1049,272,1038,6,3,5,1,8,0,11,7,0,2,0,134,0,0,25,187,335,803,0,0,0,1199,474,368,157,130,54,393,3,9,27,1,2,0,0,1,739,0,1
248,670,132,159,57,596,272,588,6,3,5,1,8,0,11,7,0,2,0,132,0,0,25,88,205,782,0,0,0,1212,491,118,172,174,126,586,3,9,27,1,2,0,0,1,890,0,1
214,553,130,159,57,1151,610,1141,1,2,2,1,8,0,11,7,0,2,0,130,0,0,37,102,311,276,0,0,0,660,729,550,242,173,193,605,3,9,27,1,2,0,0,0,910,0,1
217,556,140,160,57,1223,318,1213,6,2,2,1,8,0,11,7,0,2,0,140,0,0,11,79,301,200,0,0,0,459,889,569,242,78,248,593,3,9,28,2,2,0,0,0,202,0,1
217,556,136,160,57,152,315,150,5,2,2,1,8,0,11,7,0,2,1,136,0,0,11,63,295,1175,0,0,0,559,970,436,242,245,221,407,3,9,28,2,2,0,0,0,1053,0,1
217,556,135,160,57,1171,314,1161,4,2,2,1,8,0,11,7,0,2,0,135,0,0,11,322,196,406,0,0,0,478,992,579,242,221,221,158,3,9,28,2,2,0,0,0,136,0,1
217,556,139,160,57,632,317,624,4,2,2,1,8,0,11,7,0,2,1,139,0,0,11,0,82,858,0,0,0,610,929,98,242,264,54,78,3,9,28,2,2,0,0,0,470,0,1
217,556,137,160,57,370,319,364,4,2,2,1,8,0,11,7,0,2,0,137,0,0,11,54,168,520,0,0,0,370,1006,642,243,236,0,659,3,9,28,2,2,0,0,0,1003,0,1
217,556,138,160,57,631,316,623,5,2,2,1,8,0,11,7,0,2,0,138,0,0,11,63,295,419,0,0,0,543,912,591,242,246,54,430,3,9,28,2,2,0,0,0,892,0,1
305,357,141,161,57,1209,807,1199,1,2,2,1,8,0,11,7,0,2,0,141,0,0,11,322,196,1061,0,0,0,470,981,474,242,225,344,717,3,9,2,6,2,0,0,0,1008,0,1
233,632,142,162,57,506,714,500,5,2,2,1,8,0,11,7,0,2,0,142,0,0,11,115,262,692,0,0,0,511,793,213,242,146,364,393,3,9,8,5,2,0,0,0,755,0,1
251,688,143,163,28,327,276,321,6,2,2,1,8,0,11,7,0,2,0,143,0,0,25,88,205,784,0,0,0,1213,489,132,115,172,339,190,3,9,10,0,2,0,0,1,50,0,1
192,497,147,164,29,110,157,110,1,2,2,1,8,1,11,7,0,2,0,147,0,0,37,284,36,262,0,0,0,724,669,165,242,145,378,789,3,9,12,1,2,0,0,0,1065,0,1
192,509,146,164,57,1008,1004,998,5,2,2,1,8,0,11,7,0,2,0,146,0,0,37,224,55,1015,0,0,0,743,670,257,242,137,454,659,3,9,12,1,2,0,0,0,925,0,1
251,689,148,164,57,1202,988,1192,4,2,2,1,8,0,11,7,0,2,0,148,0,0,25,88,205,455,0,0,0,1210,505,381,224,189,471,103,3,9,12,1,2,0,0,1,556,0,1
192,509,145,164,57,71,934,70,5,2,2,1,8,0,11,7,0,2,0,145,0,0,37,319,176,483,0,0,0,635,703,152,242,167,386,647,3,9,12,1,2,0,0,0,859,0,1
192,509,150,165,57,784,551,777,1,2,2,1,8,0,11,7,0,2,0,150,0,0,13,197,25,1138,0,0,0,191,58,185,116,180,300,269,3,9,13,2,2,0,0,2,726,0,1
216,136,151,165,39,1115,348,1104,8,2,2,1,8,0,11,7,0,2,0,151,0,0,35,59,191,369,0,0,0,909,625,0,0,132,408,448,3,9,13,2,2,0,0,4,426,0,1
242,658,152,165,39,952,301,943,4,2,2,1,8,0,11,7,0,2,0,152,0,0,29,172,96,1124,0,0,0,892,617,6,171,126,408,448,3,9,13,2,2,0,0,4,1101,0,1
192,499,153,166,20,1168,753,1158,1,2,2,1,8,0,11,7,0,2,0,153,0,0,15,184,23,766,0,0,0,227,1111,642,243,115,344,407,3,9,14,3,2,0,0,0,1010,0,1
150,343,124,166,5,717,673,710,2,2,1,1,9,0,0,7,0,2,0,124,0,0,18,268,42,1066,47,0,0,10,184,642,243,201,193,260,3,9,14,3,2,0,0,3,1014,0,1
219,584,154,166,57,832,365,824,4,2,2,1,8,0,11,7,0,2,0,154,0,0,18,8,281,507,0,0,0,60,125,0,0,190,460,470,3,9,14,3,2,0,0,3,586,0,1
211,762,156,166,57,778,182,771,1,2,2,1,8,1,11,7,0,2,0,156,0,0,37,183,5,217,0,0,0,734,690,267,242,128,407,492,3,9,14,3,2,0,0,0,793,0,1
12,393,158,167,44,463,279,456,4,3,2,1,1,32,11,7,0,2,0,158,0,0,18,38,184,1141,0,0,0,49,129,0,0,188,408,300,3,9,16,5,2,0,0,3,1037,0,1
127,810,165,168,57,1189,507,1179,4,2,2,1,8,0,11,7,0,2,0,165,0,0,4,67,304,705,0,0,0,1021,305,0,0,196,0,139,3,9,17,6,2,0,0,1,343,0,1
67,623,164,168,57,893,416,885,6,2,2,1,9,0,5,7,0,2,0,164,0,0,11,79,301,94,0,0,0,453,891,574,242,111,0,476,3,9,17,6,2,0,0,0,204,0,1
51,623,163,168,44,393,944,387,6,2,2,1,9,14,11,7,0,2,0,163,0,0,11,79,301,198,0,0,0,448,885,395,242,127,0,78,3,9,17,6,2,0,0,0,221,0,1
217,557,162,168,57,656,569,648,6,2,2,1,8,0,11,7,0,2,0,162,0,0,11,156,234,81,0,0,0,483,783,424,242,176,0,739,3,9,17,6,2,0,0,0,264,0,1
217,557,161,168,57,960,569,950,4,2,2,1,8,0,11,7,0,2,0,161,0,0,11,208,307,196,0,0,0,423,858,275,242,162,0,628,3,9,17,6,2,0,0,0,283,0,1
19,500,159,168,57,727,908,720,6,2,2,1,8,32,11,7,0,2,0,159,0,0,18,38,184,391,0,0,0,46,130,0,0,187,392,298,3,9,17,6,2,0,0,3,261,0,1
217,557,160,168,57,194,569,192,1,2,2,1,8,0,11,7,0,2,0,160,0,0,11,93,76,1019,0,0,0,326,968,0,0,153,0,448,3,9,17,6,2,0,0,0,524,0,1
63,214,166,169,57,728,874,721,6,2,2,1,1,32,11,7,0,2,0,166,0,0,18,38,184,391,0,0,0,45,131,0,0,184,423,297,3,9,18,0,2,0,0,3,3,0,1
218,563,168,170,57,1080,531,1056,1,2,2,1,8,0,11,7,0,2,0,168,0,0,37,78,340,554,0,0,0,621,832,534,242,174,0,573,3,9,21,3,2,0,0,0,361,0,1
32,516,171,170,54,157,721,155,4,2,2,1,8,0,11,7,0,2,0,171,0,0,19,66,253,879,0,0,0,1171,335,0,0,130,469,517,3,9,21,3,2,0,0,1,915,0,1
211,762,173,170,57,293,183,288,1,2,2,1,8,0,11,7,0,2,0,173,0,0,4,295,186,970,0,0,0,1065,296,0,0,129,465,190,3,9,21,3,2,0,0,1,322,0,1
173,406,170,170,57,575,556,567,6,2,2,1,8,0,11,7,0,2,0,170,0,0,25,338,149,737,0,0,0,1125,346,0,0,134,411,407,3,9,21,3,2,0,0,1,647,0,1
218,563,169,170,57,824,532,1056,1,2,2,1,8,0,11,7,0,2,0,169,0,0,37,98,264,1164,0,0,0,700,757,122,242,171,126,527,3,9,21,3,2,0,0,0,230,0,1
211,762,172,170,57,926,188,917,1,2,2,1,8,0,11,7,0,2,0,172,0,0,13,212,190,764,0,0,0,163,68,157,232,181,267,262,3,9,21,3,2,0,0,2,294,0,1
168,3,174,171,11,49,869,48,6,2,7,1,8,0,11,7,0,2,0,174,0,0,18,123,319,534,0,0,0,89,115,278,141,153,193,280,3,9,23,4,2,0,0,3,1060,0,1
305,341,175,171,57,48,374,47,6,2,2,1,8,0,11,7,0,2,0,175,0,0,18,123,319,452,0,0,0,87,114,412,213,178,392,237,3,9,23,4,2,0,0,3,1056,0,1
211,762,180,172,57,633,184,625,1,2,2,1,3,0,11,7,0,2,0,180,0,0,11,131,128,888,0,0,0,437,880,299,242,121,0,14,3,9,24,5,2,0,0,0,942,0,1
155,340,178,172,31,591,381,583,2,2,2,1,9,0,0,7,0,2,0,178,0,0,18,99,259,566,253,0,0,11,177,642,243,200,358,289,3,9,24,5,2,0,0,3,637,0,1
182,466,177,172,39,748,911,741,6,2,2,1,8,0,11,7,0,2,0,177,0,0,13,212,190,1056,0,0,0,170,62,525,188,189,221,800,3,9,24,5,2,0,0,2,642,0,1
340,918,179,172,44,205,382,203,4,2,7,1,8,0,11,7,0,2,0,179,0,0,19,118,115,485,0,0,0,1087,293,0,0,152,126,158,3,9,24,5,2,0,0,1,338,0,1
211,762,181,173,57,86,187,85,1,2,2,1,8,0,11,7,0,2,0,181,0,0,11,54,168,948,0,0,0,496,1012,642,243,35,0,430,3,10,25,2,2,0,0,0,553,0,1
232,630,183,174,57,181,491,179,6,2,2,1,8,0,11,7,0,2,0,183,0,0,5,24,90,80,0,0,0,816,548,150,123,93,248,190,3,10,26,3,2,0,0,4,139,0,1
219,576,184,174,39,90,303,89,4,2,2,1,8,25,11,7,0,2,0,184,0,0,37,98,264,1191,0,0,0,699,758,184,242,155,167,365,3,10,26,3,2,0,0,0,209,0,1
167,380,186,175,61,1225,621,1215,5,2,2,4,8,17,11,7,0,2,0,186,0,0,15,195,177,1186,20,0,0,504,1165,642,243,91,0,190,3,10,27,4,2,0,0,0,731,0,1
167,380,188,175,60,725,621,718,6,2,2,0,8,12,11,7,0,2,0,188,0,0,15,195,177,676,44,0,0,489,1180,642,243,88,0,324,3,10,27,4,2,0,0,0,1161,0,1
167,380,187,175,61,897,621,889,6,2,2,0,8,3,11,7,0,2,0,187,0,0,15,195,177,1076,19,0,0,526,1166,642,243,57,0,40,3,10,27,4,2,0,0,0,897,0,1
